09/12/2014 21:29:24 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |3
09/12/2014 21:29:24 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 2|3
09/12/2014 21:29:24 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |2
09/12/2014 21:29:24 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 2|2
09/12/2014 21:29:24 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 4|0
09/12/2014 21:29:24 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|46
09/12/2014 21:29:24 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|44
09/12/2014 21:29:25 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|42
09/12/2014 21:29:25 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|38
09/12/2014 21:29:25 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|33
09/12/2014 21:29:25 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 4|0
09/12/2014 21:29:25 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|30
09/12/2014 21:29:25 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|29
09/12/2014 21:29:26 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|27
09/12/2014 21:29:26 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|23
09/12/2014 21:29:26 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|19
09/12/2014 21:29:26 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 4|0
09/12/2014 21:29:26 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|15
09/12/2014 21:29:26 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|14
09/12/2014 21:29:27 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|13
09/12/2014 21:29:27 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|9
09/12/2014 21:29:27 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|3
09/12/2014 21:29:27 UPDATE personnage SET mp = :mp WHERE id_personnage =:id_personnage : 	 4|0
09/12/2014 21:29:27 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|2
09/12/2014 21:29:27 UPDATE personnage SET hp = :hp WHERE id_personnage =:id_personnage : 	 4|0
09/12/2014 21:30:00 ___________________________________________
09/12/2014 21:30:00 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
09/12/2014 21:30:00 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
09/12/2014 21:30:00 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
09/12/2014 21:30:00 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
09/12/2014 21:30:00 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
09/12/2014 21:30:00 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |4
09/12/2014 21:30:00 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 2|4
09/12/2014 21:41:12 ___________________________________________
09/12/2014 21:41:12 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
09/12/2014 21:41:13 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
09/12/2014 21:41:13 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
09/12/2014 21:41:13 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
09/12/2014 21:41:13 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
09/12/2014 21:41:13 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |4
09/12/2014 21:41:13 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 2|4
10/12/2014 21:12:53 ___________________________________________
10/12/2014 21:12:53 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 7
10/12/2014 21:12:54 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 6
10/12/2014 21:12:54 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 5
10/12/2014 21:12:54 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 3
10/12/2014 21:12:54 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 2
10/12/2014 21:12:54 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 4
10/12/2014 21:12:54 SELECT DISTINCT * FROM personnage WHERE id_personnage = :id_personnage : 	 1
10/12/2014 22:11:59 ___________________________________________
10/12/2014 22:11:59 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |7
10/12/2014 22:11:59 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 1|7
10/12/2014 22:12:07 ___________________________________________
10/12/2014 22:12:08 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |5
10/12/2014 22:12:08 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 1|5
10/12/2014 22:12:15 ___________________________________________
10/12/2014 22:12:15 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 |1
10/12/2014 22:12:15 UPDATE personnage SET id_equipe = :id_equipe WHERE id_personnage= :id_personnage : 	 1|1
10/12/2014 22:24:29 ___________________________________________
10/12/2014 22:24:29 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 4
10/12/2014 22:24:30 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:24:30 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:24:30 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 4
10/12/2014 22:24:30 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:24:31 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 4
10/12/2014 22:24:31 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
10/12/2014 22:24:31 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:24:31 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
10/12/2014 22:24:31 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
10/12/2014 22:24:31 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:31 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:24:31 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:31 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:24:31 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:31 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:32 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:32 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:32 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:32 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:32 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
10/12/2014 22:24:32 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:32 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:32 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:32 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:32 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
10/12/2014 22:24:33 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:24:33 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 5
10/12/2014 22:24:33 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 4
10/12/2014 22:24:33 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
10/12/2014 22:24:33 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 5
10/12/2014 22:24:33 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 5
10/12/2014 22:24:33 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 4
10/12/2014 22:24:33 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 5
10/12/2014 22:24:33 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:24:33 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:33 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:24:34 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 6
10/12/2014 22:24:34 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 4
10/12/2014 22:24:34 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:24:34 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 3
10/12/2014 22:24:34 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 7
10/12/2014 22:24:34 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 2
10/12/2014 22:24:34 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:34 SELECT DISTINCT experience FROM niveau WHERE niveau = :niveau : 	 1
10/12/2014 22:24:44 ___________________________________________
